id,status,age,activities num,language num,scholarship,secondary_education num,tertiary_education num,honour,major_of_tertiary_education,qualification_of_tertiary_education,study_mode_of_tertiary_education,university_of_tertiary_education,study time,working_exp num,working_exp total duration_months,
19806,-1,23,4,2,1,1,1,4,6,2,0,136,44,4,11,
19807,1,22,1,3,0,1,1,2,15,2,0,107,33,2,6,
19808,-1,24,1,2,0,1,1,4,8,2,0,70,35,3,6,
19809,1,23,1,3,1,1,2,1,8,2,0,13,45,4,30,
19812,1,23,3,3,1,1,2,2,22,2,0,28,17,6,43,
19816,1,23,6,3,1,1,2,1,8,3,2,96,10,3,28,
19821,1,25,2,2,0,1,2,1,8,2,0,12,45,4,22,
19825,-1,23,3,4,0,1,2,4,17,2,0,117,25,1,19,
19838,-1,21,3,3,0,1,1,2,12,2,0,35,45,4,18,
19840,1,22,4,3,1,2,1,2,3,2,0,136,45,2,8,
19842,1,23,2,2,3,2,1,2,15,2,0,9,35,3,9,
19846,-1,26,3,3,2,1,2,1,0,3,0,1,25,3,28,
19852,-1,22,2,2,0,1,1,4,15,2,0,9,30,3,23,
19853,-1,28,1,1,1,0,1,1,3,3,0,136,11,0,0,
19859,1,21,7,3,0,2,1,1,0,2,0,0,34,3,4,
19861,1,24,2,3,0,1,2,2,22,3,0,64,14,1,3,
19863,-1,21,0,3,0,0,1,0,6,2,0,86,60,0,0,
19864,1,21,4,3,1,1,1,1,3,2,0,27,45,4,13,
19872,1,21,5,3,0,2,1,2,8,2,0,106,32,7,11,
19873,-1,24,3,4,0,2,3,4,6,2,0,50,1,1,6,
19874,-1,28,2,2,0,2,1,3,10,2,0,136,44,6,73,
19878,1,22,2,2,0,1,1,2,17,2,0,136,44,1,4,
19880,-1,24,1,4,0,1,1,2,3,2,0,51,20,1,7,
19883,-1,26,2,2,2,1,1,1,8,2,0,59,63,2,10,
19891,1,21,3,3,0,2,1,1,22,2,0,133,34,4,3,
19895,-1,26,2,3,1,0,3,1,10,3,0,96,20,5,31,
19902,-1,28,3,2,0,1,2,1,3,3,0,136,10,5,70,
19905,1,24,1,3,0,0,1,0,8,2,0,97,18,1,6,
19907,-1,27,2,3,1,1,1,4,30,2,0,35,45,1,51,
19909,1,24,1,2,1,1,1,2,24,2,0,9,45,1,6,
19910,1,23,4,3,2,1,1,1,22,2,0,136,45,4,27,
19911,1,23,3,3,0,1,2,1,15,3,0,136,14,1,1,
19917,1,21,2,3,1,0,1,2,8,2,0,67,45,5,17,
19919,-1,30,0,3,0,0,3,1,3,3,0,13,21,2,13,
19922,-1,24,1,3,0,1,1,4,8,2,0,96,47,3,13,
19923,-1,24,1,3,0,1,1,4,3,2,0,136,44,2,17,
19926,1,21,1,2,1,0,1,2,11,2,0,96,46,1,5,
19928,-1,29,0,2,0,1,2,4,8,2,0,13,37,2,29,
19929,-1,32,0,2,0,1,2,4,3,3,0,13,11,0,0,
19930,1,22,3,3,0,1,1,1,3,2,0,136,45,2,7,
19931,1,23,0,3,1,1,1,2,3,3,0,13,11,1,3,
19938,-1,23,0,3,0,1,1,4,0,2,1,13,48,3,6,
19941,1,22,8,2,0,1,1,1,30,2,0,106,32,7,6,
19945,1,24,1,2,0,1,2,0,0,3,0,136,11,1,13,
19951,1,21,3,3,1,1,1,1,22,2,0,0,34,3,5,
19952,1,20,2,3,1,1,1,2,8,2,0,119,32,4,6,
19954,1,23,1,2,0,0,2,1,0,3,0,136,14,3,6,
19956,-1,25,2,2,0,2,1,4,8,2,0,57,34,4,65,
19957,-1,23,0,3,0,0,2,4,3,3,0,35,10,4,9,
19960,-1,23,1,2,0,2,1,4,3,2,0,136,53,4,16,
19961,1,22,6,2,1,1,1,1,33,2,0,96,45,4,19,
19962,1,22,3,2,0,1,1,2,3,2,0,136,47,4,10,
19966,-1,22,1,2,2,1,1,4,12,2,0,136,41,4,17,
19967,-1,25,1,3,0,1,1,4,12,2,0,13,27,6,40,
19978,-1,22,0,3,0,0,1,4,7,2,0,35,44,1,2,
19980,1,21,1,3,0,1,1,1,8,2,0,119,32,3,6,
19984,-1,27,0,3,0,1,1,4,15,2,0,9,35,1,3,
19987,1,24,1,2,0,1,1,1,22,2,0,136,45,4,12,
19991,-1,23,2,3,0,1,1,4,15,2,0,9,33,3,9,
19994,-1,23,1,3,1,1,1,2,3,2,0,35,45,1,19,
19995,1,25,1,3,0,1,1,2,15,2,0,136,53,4,16,
19998,-1,22,7,2,1,1,1,1,11,2,0,13,48,5,23,
20006,1,21,1,3,0,1,1,2,22,2,0,50,46,2,13,
20007,1,22,1,2,1,0,2,1,32,2,0,9,45,3,10,
20009,1,22,3,3,0,1,1,2,17,2,0,136,44,2,6,
20014,1,21,2,4,0,1,1,2,20,2,0,27,44,4,16,
20022,1,23,3,4,3,1,2,2,8,3,0,13,11,3,13,
20025,1,21,3,3,0,1,1,0,19,2,0,9,33,5,26,
20033,-1,25,0,2,0,0,1,1,3,3,0,13,11,2,12,
20034,1,22,0,3,1,0,1,2,3,2,0,67,58,2,5,
20040,1,21,1,3,0,1,1,2,15,2,0,67,44,3,66,
20041,-1,26,0,2,0,0,1,4,27,2,0,96,47,2,12,
20042,-1,27,5,2,0,1,1,1,5,2,0,96,45,4,17,
20044,1,24,0,2,0,1,2,2,10,3,0,42,12,1,10,
20051,1,24,2,3,0,0,2,2,0,2,0,66,45,2,6,
20054,1,21,3,2,1,1,1,2,10,2,0,136,44,4,9,
20056,1,26,2,2,1,0,2,1,10,3,0,133,12,3,38,
20057,1,22,1,3,0,2,1,2,15,2,0,96,45,4,11,
20059,1,25,2,2,0,1,1,1,3,2,2,101,25,4,16,
20064,-1,25,0,3,0,0,1,4,12,3,0,136,10,1,21,
20067,1,22,1,3,1,1,1,2,3,2,0,27,57,2,12,
20073,1,24,2,2,1,1,1,2,22,2,0,96,53,4,13,
20074,1,21,2,3,1,1,1,1,15,2,0,67,45,4,9,
20078,-1,25,0,2,1,2,2,3,11,3,0,9,12,2,26,
20080,1,24,2,3,0,1,1,4,10,2,0,136,45,4,14,
20081,1,24,3,2,1,1,2,2,3,2,0,136,45,3,17,
20083,1,23,2,2,0,1,1,1,1,3,0,61,18,4,7,
20086,1,24,0,2,0,1,1,2,8,2,0,96,46,1,7,
20087,-1,23,2,2,1,1,1,4,18,2,0,136,54,1,3,
20088,-1,23,1,3,0,1,1,2,3,2,0,35,41,3,35,
20090,-1,26,1,3,0,1,2,2,8,2,0,67,33,1,19,
20093,-1,42,1,3,1,1,2,1,8,2,2,13,72,1,7,
20098,1,22,2,3,0,1,2,2,22,3,0,33,21,2,4,
20099,-1,22,2,2,0,1,1,4,3,2,0,96,45,4,32,
20100,1,23,3,3,0,1,1,2,15,2,0,96,44,4,20,
20101,-1,25,1,3,1,1,1,3,15,2,0,96,45,2,47,
20103,-1,29,0,4,0,0,3,0,1,3,0,10,29,2,36,
20104,1,22,1,3,1,1,1,2,15,2,0,67,46,3,12,
20116,1,23,0,2,0,0,1,2,15,2,0,13,32,0,0,
20118,-1,22,3,2,0,2,1,4,22,2,0,96,45,4,9,
20120,1,24,1,3,0,1,2,2,22,2,0,13,42,3,15,
20126,-1,22,2,3,0,1,1,2,3,2,0,35,47,5,20,
20129,-1,25,2,2,1,1,1,4,8,2,0,96,46,4,11,
20130,-1,27,1,3,0,0,1,2,10,3,0,48,18,2,19,
20131,-1,22,1,3,0,1,1,0,8,2,0,69,34,1,0,
20134,1,23,1,2,1,1,1,0,10,3,0,13,14,3,29,
20135,1,24,1,2,0,1,1,2,3,2,0,136,46,3,12,
20137,-1,26,2,2,0,1,2,1,15,2,0,96,64,6,31,
20139,1,24,2,2,0,1,1,2,15,2,0,96,45,3,19,
20140,1,22,5,4,2,1,1,2,15,2,0,96,45,4,10,
20143,1,22,4,2,1,1,1,2,10,2,0,96,46,3,6,
20147,-1,26,3,2,3,1,2,2,8,3,0,9,10,3,29,
20150,1,24,0,2,0,1,2,1,11,2,0,13,46,2,0,
20151,1,23,0,3,2,1,1,2,3,2,0,25,20,3,20,
20154,-1,27,1,3,0,1,2,2,16,2,0,13,48,3,34,
20155,-1,26,0,2,1,1,1,0,15,2,0,13,39,1,56,
20163,1,24,2,4,1,1,2,2,27,3,0,13,14,2,8,
20164,1,22,2,4,2,0,2,2,3,2,0,35,46,4,8,
20165,1,21,2,3,0,1,1,1,8,2,0,119,32,6,4,
20171,-1,27,1,2,1,1,1,0,8,2,0,13,46,7,77,
20181,1,22,3,2,0,1,1,2,8,2,0,96,45,1,5,
20182,1,22,1,4,1,1,1,1,11,3,0,20,46,1,3,
20197,1,21,1,2,1,1,1,2,11,2,0,96,45,2,8,
20201,-1,23,3,5,3,1,1,4,3,2,0,96,41,4,12,
20203,1,24,2,2,0,1,1,2,3,2,0,96,47,3,8,
20213,-1,28,0,2,0,1,2,1,3,3,0,13,21,1,24,
20219,-1,23,2,3,0,1,1,2,8,2,0,13,46,4,19,
20222,-1,24,1,3,0,1,2,2,1,3,0,80,16,4,26,
20227,1,22,2,3,3,1,2,2,29,2,0,67,44,2,4,
20232,1,22,1,2,0,1,1,0,15,2,0,136,47,1,3,
20237,1,23,2,3,0,1,2,4,12,2,0,27,45,4,17,
20239,1,24,6,2,0,1,1,0,22,2,0,136,53,3,11,
20240,1,22,2,3,1,1,1,2,20,2,0,50,47,3,9,
20244,1,21,3,3,0,1,1,2,3,2,0,50,44,4,14,
20246,-1,23,5,2,0,3,1,4,30,2,0,9,45,4,18,
20247,-1,28,0,3,0,2,1,2,10,2,0,50,34,2,47,
20249,-1,26,2,2,1,1,2,2,22,2,0,13,45,3,11,
20252,1,23,1,3,1,0,1,2,22,2,0,96,53,2,10,
20254,1,21,1,3,1,1,1,1,1,2,0,67,45,2,6,
20265,1,20,4,2,1,1,1,2,8,2,0,9,46,2,6,
20267,-1,24,0,3,0,0,1,4,17,2,1,13,37,3,10,
20268,-1,24,0,3,0,1,2,4,12,2,0,69,45,3,6,
20269,1,22,1,3,1,0,1,1,3,2,0,9,46,4,15,
20271,1,24,3,2,1,1,1,2,15,2,0,9,45,4,16,
20272,-1,21,3,2,0,1,1,1,3,2,0,88,45,5,10,
20285,1,24,2,2,0,1,1,2,3,2,0,136,47,2,9,
20287,-1,27,2,2,1,1,2,1,3,3,0,35,10,4,51,
20288,1,25,1,2,1,1,1,1,15,2,0,136,45,2,8,
20290,1,25,3,2,0,0,1,0,15,2,0,136,46,3,11,
20295,1,24,3,2,4,1,2,1,1,3,0,13,20,4,13,
20299,-1,26,2,5,0,1,2,0,22,2,0,10,34,4,24,
20302,1,24,5,3,2,1,2,1,3,2,0,96,45,4,19,
20303,1,24,0,2,0,1,1,2,11,2,0,9,35,3,11,
20309,1,24,0,3,0,1,2,1,17,3,0,13,10,2,10,
20313,1,25,0,3,1,1,1,2,3,2,0,50,34,3,0,
20314,-1,24,4,2,0,1,1,4,3,2,0,9,35,4,23,
20316,-1,21,4,4,1,1,2,2,10,2,0,13,45,5,31,
20320,-1,30,0,4,0,1,3,4,3,3,0,13,10,2,69,
20327,-1,24,1,2,1,1,1,4,10,2,0,136,41,1,4,
20330,-1,25,2,3,0,2,1,1,33,2,0,9,46,8,68,
20333,-1,22,2,2,0,1,2,4,3,2,0,13,11,2,6,
20335,1,23,2,4,2,2,1,2,22,2,0,96,46,4,27,
20336,-1,21,0,3,0,1,1,4,8,2,0,67,47,2,15,
20343,-1,23,1,3,1,1,3,1,0,3,0,13,10,1,0,
20344,1,24,2,2,0,1,1,2,22,2,0,96,45,3,28,
20345,1,21,0,3,0,1,1,2,17,2,0,27,45,4,28,
20346,-1,25,0,2,0,0,1,2,15,2,0,13,25,1,20,
20349,-1,24,4,3,1,1,2,0,8,4,0,25,23,2,22,
20350,1,21,1,3,1,0,1,2,22,2,0,67,45,3,12,
20355,-1,23,3,2,1,1,1,1,6,2,0,123,45,8,19,
20356,1,23,4,3,1,1,2,1,22,3,0,133,16,3,7,
20357,-1,29,0,2,0,1,2,1,10,2,1,13,36,3,58,
20359,-1,30,1,2,0,1,2,1,23,2,0,13,58,2,47,
20371,-1,23,0,3,0,2,1,4,15,2,0,67,45,5,6,
20372,1,23,4,2,2,1,2,2,8,2,0,74,46,5,16,
20381,1,22,1,3,2,1,1,2,3,2,0,9,45,2,8,
20383,1,24,4,3,1,1,2,2,3,2,0,136,47,5,14,
20389,1,21,4,3,2,1,2,2,8,2,0,67,51,3,5,
20395,-1,23,0,3,0,1,1,4,8,2,0,11,45,2,17,
20398,-1,21,2,3,0,1,1,4,22,2,0,27,45,2,5,
20399,-1,26,2,2,0,1,2,1,10,3,0,55,14,3,9,
20400,1,22,3,3,0,2,1,2,3,2,0,136,45,3,14,
20401,1,24,6,2,1,1,2,1,0,3,0,136,11,4,29,
20402,1,23,3,3,2,1,2,2,17,3,0,27,10,3,9,
20407,1,23,2,2,0,1,2,2,22,2,0,96,57,3,11,
20408,-1,25,2,2,0,1,2,2,6,3,0,0,15,5,42,
20409,-1,21,1,3,0,1,1,2,30,2,0,35,46,3,9,
20423,1,24,3,2,0,1,1,2,3,2,0,96,45,4,12,
20424,1,23,1,3,2,1,3,1,10,3,0,55,14,4,17,
20427,-1,28,2,3,0,1,2,0,8,2,0,136,46,3,37,
20428,1,23,2,2,0,1,1,1,3,2,0,9,33,3,11,
20429,1,25,4,2,2,1,1,1,3,2,0,13,45,3,22,
20430,1,24,1,3,1,1,2,2,3,2,0,136,45,2,7,
20434,-1,23,3,3,0,0,1,4,3,2,0,35,45,3,20,
20445,1,25,1,2,1,1,1,1,8,2,0,96,45,1,4,
20447,-1,27,1,2,0,1,1,4,16,2,0,64,24,1,30,
20448,-1,25,0,3,0,0,2,1,8,2,2,13,20,2,54,
20451,1,21,6,3,2,1,1,2,8,2,0,67,45,5,25,
20452,1,22,3,3,2,1,1,2,8,2,0,9,45,2,5,
20455,1,22,2,3,1,1,1,2,18,2,0,27,45,5,16,
20456,1,24,4,2,0,1,1,2,22,2,0,96,45,4,12,
20457,-1,22,2,2,0,1,1,4,3,2,0,9,35,3,11,
20459,1,24,1,2,1,1,1,2,3,2,0,96,29,2,9,
20460,-1,22,2,2,1,1,1,2,24,2,0,13,46,2,6,
20461,1,24,4,2,0,1,1,2,27,2,0,101,33,6,28,
20463,1,25,4,2,0,0,1,2,18,2,0,96,41,3,10,
20466,-1,23,3,3,1,1,1,3,22,2,0,96,53,2,16,
20467,-1,25,2,2,0,1,2,4,8,2,0,9,35,2,21,
20471,1,24,2,2,0,1,1,2,22,2,0,136,45,4,33,
20474,1,23,2,4,4,1,2,1,8,2,0,13,45,5,13,
20476,-1,22,1,2,0,1,1,4,8,2,0,9,45,1,4,
20478,1,23,1,3,1,1,1,2,22,2,0,0,32,2,15,
20500,-1,27,1,2,1,1,2,1,8,1,0,63,54,5,39,
20505,-1,26,2,2,1,1,2,1,10,3,0,136,12,3,14,
20506,1,24,1,2,1,1,1,2,10,2,0,9,46,5,19,
20508,1,24,1,2,1,0,2,2,28,3,0,96,18,2,7,
20512,-1,27,0,4,0,1,1,1,29,2,0,13,64,2,54,
20514,1,25,0,2,0,1,2,2,27,3,0,23,11,4,75,
20517,1,24,6,3,2,1,5,1,3,0,0,13,9,4,30,
20518,1,23,1,4,0,1,2,2,2,2,0,67,51,2,3,
20522,-1,21,3,3,0,1,1,2,5,2,0,35,45,2,6,
20535,1,23,1,2,0,1,1,2,3,2,0,9,35,1,3,
20536,-1,24,0,4,0,1,1,4,8,2,0,25,21,2,37,
20540,1,20,1,3,0,1,1,1,15,2,0,122,33,3,7,
20544,1,23,2,2,1,1,2,1,10,3,0,46,21,3,9,
20549,1,22,3,3,2,1,1,1,8,2,0,13,45,7,63,
20550,-1,26,1,3,0,0,1,2,8,2,0,13,48,1,28,
20551,1,22,2,3,1,1,1,2,3,2,0,136,45,2,6,
20552,1,22,2,2,2,0,2,2,8,2,0,13,45,1,2,
20553,-1,24,1,3,1,1,1,4,3,2,0,9,45,2,10,
20555,1,25,1,4,0,1,2,2,33,2,0,76,53,1,13,
20560,-1,28,1,2,0,0,2,1,8,3,0,61,30,3,42,
20561,1,25,2,2,0,2,1,2,27,2,0,96,46,2,1,
20562,-1,24,2,2,0,0,1,4,8,2,0,96,52,1,5,
20564,1,24,4,3,0,1,2,1,15,2,0,9,35,4,9,
20567,1,23,2,3,2,1,2,4,15,2,0,9,42,3,9,
20568,-1,24,0,2,0,0,1,3,15,2,0,9,36,2,30,
20570,1,23,3,3,2,1,1,1,11,2,0,9,45,4,30,
20572,1,22,1,3,3,1,1,2,3,2,0,25,48,3,9,
20574,-1,25,3,2,1,1,1,2,10,2,0,13,47,3,12,
20577,-1,25,2,2,1,1,1,2,7,2,0,73,46,5,55,
20580,1,22,3,2,1,1,1,1,10,2,0,9,45,2,6,
20584,1,23,3,3,2,1,3,2,15,3,0,25,16,5,9,
20588,1,21,5,4,1,1,1,2,15,2,0,67,44,5,16,
20595,-1,24,4,3,4,1,1,2,3,2,0,13,45,3,34,
20598,-1,25,1,2,0,0,3,4,17,3,0,136,10,2,20,
20607,-1,28,0,2,0,1,2,4,10,3,0,136,12,2,20,
20624,1,21,3,2,0,1,1,2,11,3,0,73,46,6,8,
20628,-1,21,1,3,2,1,1,2,15,2,0,13,23,1,4,
20629,-1,27,4,2,8,1,2,1,8,1,0,29,55,1,3,
20630,-1,25,1,4,0,0,1,4,11,2,0,96,45,3,36,
20636,-1,23,3,4,2,1,1,4,3,2,0,13,22,4,19,
20640,-1,24,3,3,0,0,1,2,1,2,0,13,35,1,4,
20642,1,23,3,4,1,1,1,1,8,2,0,96,45,6,21,
20646,1,22,0,3,1,2,1,1,8,2,0,9,46,6,20,
20650,1,24,2,2,4,1,1,1,15,2,0,136,46,4,10,
20651,-1,20,1,2,0,0,1,3,11,2,0,9,46,1,5,
20654,1,21,2,3,3,1,1,2,3,2,0,67,45,4,30,
20656,1,24,2,3,1,1,4,2,1,6,0,25,21,3,13,
20658,1,24,2,2,0,1,1,2,15,2,0,13,37,2,11,
20659,1,22,6,5,2,1,1,1,8,2,0,96,46,4,34,
20660,1,22,1,3,2,1,1,2,8,2,0,13,45,1,3,
20661,-1,24,2,2,0,1,1,3,14,2,0,136,41,3,21,
20664,-1,21,2,3,1,1,2,4,8,2,0,9,46,3,13,
20665,-1,23,4,3,1,1,2,4,8,2,0,9,59,4,12,
20669,1,22,2,5,0,1,1,2,8,2,0,63,44,4,15,
20672,1,22,1,2,0,1,1,2,3,2,0,101,33,1,4,
20674,1,24,1,2,1,1,1,2,6,2,0,98,40,7,35,
20677,1,23,3,3,1,1,2,2,15,2,0,13,12,3,15,
20678,1,22,3,3,3,1,1,1,33,2,0,96,45,9,57,
20679,-1,24,1,3,0,1,1,0,15,2,0,13,53,1,3,
20681,1,23,1,2,2,0,2,1,8,2,0,13,45,2,8,
20682,-1,21,0,3,0,1,1,2,15,2,0,69,34,5,15,
20685,1,23,0,3,0,1,2,2,7,2,0,97,45,1,6,
20686,1,21,3,2,1,1,1,1,10,2,0,96,33,4,20,
20690,1,23,1,2,0,1,1,2,0,2,0,42,17,1,12,
20694,1,22,3,2,0,1,1,2,22,2,0,96,45,1,4,
20696,1,21,1,3,2,1,1,2,8,2,0,119,32,3,6,
20697,1,22,0,3,0,0,1,2,2,2,0,67,41,0,0,
20698,1,25,1,2,1,1,3,1,8,3,0,9,53,2,8,
20703,-1,24,3,2,0,1,1,4,11,2,0,96,46,2,8,
20704,1,25,1,3,0,2,2,2,17,2,0,50,37,4,19,
20707,-1,24,1,2,0,1,1,4,3,2,0,136,47,2,21,
20709,1,22,4,5,3,1,1,1,6,2,0,13,46,3,9,
20710,-1,24,3,2,0,1,1,4,8,2,0,9,46,4,19,
20714,1,21,3,3,0,1,2,1,8,3,0,67,10,3,10,
20721,-1,25,1,3,0,0,2,2,3,5,0,13,23,2,8,
20723,1,23,1,3,1,1,1,1,8,2,0,67,34,4,11,
20725,1,25,1,3,0,2,1,2,8,2,0,23,47,4,26,
20728,1,21,2,3,3,1,2,1,18,2,0,27,48,3,13,
20729,-1,26,1,2,0,1,1,0,8,2,0,13,36,1,26,
20730,1,21,4,5,3,1,2,2,8,2,0,50,46,3,15,
20733,1,21,7,3,1,1,1,1,8,2,0,9,47,1,7,
20735,-1,25,3,2,0,1,1,3,29,2,0,9,46,3,32,
20736,1,24,2,3,1,1,1,1,22,2,0,9,47,1,17,
20738,1,25,1,2,0,1,1,2,3,2,0,136,45,4,11,
20739,1,22,0,3,0,0,1,2,22,2,0,9,45,1,6,
20740,1,25,1,3,0,1,1,2,3,2,0,136,45,2,7,
20745,1,22,1,2,0,1,1,2,3,2,0,96,45,2,6,
20748,1,24,2,2,0,1,1,2,8,2,0,96,45,2,8,
20750,1,22,2,3,0,2,1,2,27,2,0,23,32,4,14,
20751,1,23,2,3,1,1,2,2,8,2,0,67,51,5,35,
20753,-1,22,2,4,0,1,1,4,3,2,0,96,45,2,9,
20756,-1,23,2,2,0,1,1,3,18,2,0,136,48,4,14,
20763,1,23,2,2,0,1,1,1,15,2,0,9,35,4,13,
20766,1,22,2,3,1,0,1,2,28,2,0,96,45,1,5,
20771,1,25,5,2,1,2,2,1,15,2,0,69,46,4,11,
20777,1,21,1,4,0,1,1,2,10,2,0,27,45,2,9,
20779,-1,23,2,3,0,1,1,4,8,2,0,9,35,4,15,
20780,1,22,2,4,0,1,2,1,8,2,0,78,21,1,3,
20782,1,23,1,5,1,1,1,2,3,2,0,123,34,1,1,
20784,-1,34,0,2,0,1,1,0,3,2,0,86,45,1,0,
20791,1,21,2,3,0,2,1,1,22,2,0,0,34,4,11,
20795,1,24,2,2,0,1,1,2,10,2,0,96,53,2,13,
20801,-1,21,3,3,0,2,1,2,8,2,0,13,33,3,24,
20803,-1,22,1,3,0,1,1,0,8,2,0,96,35,3,51,
20809,-1,23,1,2,0,1,1,4,15,2,0,96,53,2,10,
20810,1,23,1,3,1,0,1,2,8,2,0,96,45,2,7,
20811,1,21,2,3,0,0,1,1,8,2,0,79,33,5,4,
20812,-1,27,3,2,3,0,2,1,8,2,0,13,57,1,2,
20816,1,24,2,2,0,2,1,2,11,2,0,96,45,1,6,
20818,-1,26,4,6,4,1,2,1,6,2,0,132,45,2,22,
20819,-1,24,1,2,2,1,1,4,10,2,0,9,33,3,11,
20823,-1,24,3,3,1,2,1,4,3,2,0,13,66,1,6,
20825,-1,24,3,2,1,1,1,3,32,2,0,96,45,3,10,
20826,-1,24,0,2,1,0,2,1,10,3,0,117,13,3,15,
20832,1,24,1,2,0,1,2,1,0,3,0,136,12,1,2,
20835,1,22,3,4,1,1,1,1,8,2,0,96,47,3,13,
20836,1,24,0,2,0,0,1,1,3,2,0,101,33,0,0,
20840,1,25,1,4,0,1,1,1,28,2,0,96,46,1,3,
20842,1,22,0,3,0,0,1,2,15,2,0,25,45,2,6,
20844,-1,24,1,3,0,0,3,4,12,3,0,65,16,3,16,
20846,-1,24,2,3,4,1,1,2,8,2,0,13,49,3,23,
20847,-1,24,4,4,0,2,1,4,15,2,0,73,46,5,4,
20849,1,24,3,4,0,1,1,1,1,2,0,101,33,4,29,
20850,-1,24,4,3,0,1,1,4,11,2,0,96,45,2,11,
20856,1,24,3,3,0,0,1,2,0,3,0,25,18,2,15,
20867,-1,25,2,2,2,1,2,4,11,2,0,9,45,3,52,
20869,-1,24,2,3,5,2,1,1,1,2,0,35,58,3,8,
20871,1,22,2,4,2,2,1,2,5,2,0,67,45,4,18,
20875,-1,23,2,2,2,1,1,3,3,2,0,96,41,4,17,
20878,-1,24,1,2,0,0,2,2,8,3,0,96,19,2,28,
20884,1,22,1,3,0,1,1,2,22,2,0,87,32,4,6,
20888,1,21,1,3,2,1,1,2,15,2,0,67,45,4,9,
20889,1,21,3,2,1,1,1,1,10,2,0,13,41,2,12,
20890,-1,25,1,2,0,1,2,3,8,2,0,61,22,3,60,
20891,-1,23,0,2,0,1,2,2,3,3,0,13,23,0,0,
20892,-1,22,1,3,0,1,1,4,22,2,0,67,58,4,17,
20893,1,24,1,2,1,1,2,1,11,2,0,96,53,0,0,
20896,1,22,1,2,1,0,1,2,33,2,0,9,45,2,7,
20902,1,21,4,4,1,2,1,2,0,2,0,87,33,4,17,
20909,1,22,1,3,0,2,2,2,8,3,0,13,9,5,10,
20910,1,22,1,4,1,2,2,2,10,3,0,119,12,3,8,
20912,-1,36,0,2,0,0,1,3,32,2,0,13,83,4,92,
20913,-1,24,4,2,1,1,1,1,3,2,0,13,45,4,68,
20920,-1,23,2,2,0,1,1,4,8,2,0,9,45,3,17,
20922,-1,21,1,3,0,1,1,4,3,2,0,27,45,2,6,
20924,-1,23,1,3,0,1,1,4,2,2,0,9,45,0,0,
20926,1,23,3,2,0,1,1,2,1,2,0,117,26,3,18,
20927,-1,25,2,2,0,1,2,4,8,2,0,13,55,2,18,
20937,1,25,4,2,2,1,2,1,8,3,0,9,22,3,16,
20938,-1,23,2,2,1,0,1,4,8,2,0,96,45,1,8,
20942,1,24,1,2,0,1,1,1,10,2,0,13,23,3,10,
20945,-1,26,1,3,1,1,2,4,1,2,0,13,30,5,52,
20946,-1,22,2,3,0,1,1,2,8,2,0,35,57,4,16,
20949,1,21,0,3,0,1,1,1,10,2,0,106,33,3,5,
20950,-1,23,1,2,3,1,1,4,11,2,0,9,46,1,4,
20952,-1,25,3,2,0,1,2,1,22,2,0,13,30,5,33,
20954,1,24,2,2,1,1,1,2,3,2,0,96,48,4,25,
20956,-1,22,3,2,0,1,1,4,6,2,0,96,45,5,24,
20959,1,25,3,2,0,1,1,2,15,2,0,13,45,4,17,
20960,-1,24,3,2,1,1,2,1,10,2,0,13,35,4,27,
20963,-1,24,0,3,1,1,1,4,15,2,0,75,29,3,20,
20965,-1,24,4,2,1,2,1,4,10,2,0,96,48,5,23,
20969,-1,25,0,2,1,0,1,2,3,2,0,9,53,4,23,
20970,1,24,3,2,0,1,1,2,0,2,0,87,34,3,18,
20973,-1,26,2,2,1,2,1,3,8,2,0,96,45,2,10,
20974,1,22,2,4,1,1,1,2,3,6,0,96,46,2,11,
20977,1,23,2,2,2,1,2,2,3,2,0,9,46,3,7,
20980,1,22,1,3,0,1,1,0,8,2,0,32,37,1,0,
20984,-1,23,0,5,0,0,3,2,8,3,0,13,10,1,4,
20989,1,21,1,3,0,1,1,2,12,2,0,50,43,1,12,
20990,1,22,2,4,1,1,1,2,3,2,0,96,46,2,11,
20993,1,22,4,3,4,1,3,1,8,2,0,67,45,4,11,
20994,1,23,0,3,0,1,2,2,15,2,0,87,34,4,4,
21004,1,23,1,2,1,0,3,1,8,3,0,101,12,1,9,
21006,-1,25,3,3,0,1,1,3,15,2,0,136,46,1,16,
21013,1,24,3,2,0,1,1,2,17,2,0,136,48,4,19,
21017,1,22,2,3,1,1,1,1,8,2,0,43,34,3,18,
21018,1,24,1,3,2,1,1,1,3,2,0,50,21,5,8,
21019,1,24,2,3,0,1,1,0,11,2,0,96,46,1,5,
21021,1,24,1,3,0,1,1,1,12,3,0,13,16,4,34,
21027,-1,27,0,2,1,0,1,4,24,2,0,96,46,2,31,
21028,-1,27,1,2,2,1,1,2,22,2,0,96,59,5,37,
21030,1,23,1,2,0,1,1,2,15,2,0,99,34,3,17,
21032,-1,24,1,3,0,1,1,0,22,2,0,75,34,1,3,
21033,-1,23,4,4,1,1,1,4,3,2,0,96,57,4,16,
21034,-1,25,3,2,0,1,1,3,8,2,0,9,53,4,21,
21035,-1,28,1,3,0,1,2,2,15,2,0,136,53,4,42,
21037,-1,27,2,3,1,1,2,2,3,3,0,13,33,3,13,
21041,-1,25,1,3,0,1,1,4,3,2,0,9,37,3,40,
21043,-1,24,1,2,0,1,1,4,32,2,0,9,51,1,5,
21044,-1,24,1,2,1,1,1,2,3,2,0,96,48,4,22,
